Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
3/7/2014,76.8539,77.4437,76.6954,77.1884,12464,11869
2/7/2014,76.3257,77.1708,76.0175,76.801,15197,11382
1/7/2014,76.5898,76.7021,76.2199,76.5105,7975,10871
30/6/2014,75.8415,76.5986,75.8415,76.3697,23820,10751
27/6/2014,75.7182,76.1672,75.6038,76.0351,8398,10189
26/6/2014,74.5738,75.234,74.2419,75.2164,9089,10857
25/6/2014,74.8115,75.683,74.565,75.0051,28101,12415
24/6/2014,75.1372,75.639,74.9259,75.1284,9333,10930
23/6/2014,75.9911,75.9911,75.1372,75.2604,10343,11193
20/6/2014,76.2905,76.2905,75.3485,75.5686,8756,11152
19/6/2014,76.5898,76.8539,76.5105,76.5369,11116,10749
18/6/2014,76.1496,76.6778,75.7006,76.5722,8015,10375
17/6/2014,76.0528,76.1848,75.8503,75.9911,5603,10517
16/6/2014,75.6566,76.2816,75.5862,76.176,11938,11367
13/6/2014,75.8063,75.8063,75.223,75.6566,7881,11152
12/6/2014,76.1848,76.1848,75.3573,75.6742,5167,11171
11/6/2014,76.4753,76.6866,76.1936,76.3521,7534,11872
10/6/2014,76.8006,76.8006,76.2218,76.6866,6168,12039
9/6/2014,76.9848,77.5899,76.9629,77.1865,15400,12034
6/6/2014,77.1777,77.1777,76.6691,76.9497,18418,11735
5/6/2014,76.555,77.0374,76.099,76.8883,32453,11005
4/6/2014,76.213,76.3884,76.0464,76.2481,5819,9528
3/6/2014,76.1253,76.4761,76.0639,76.3972,13291,9770
2/6/2014,75.1781,76.0683,75.0904,76.0464,9722,9364
30/5/2014,75.1957,75.336,74.8098,74.8975,2709,9307
29/5/2014,75.4939,75.5552,75.0203,75.0992,5513,11188
28/5/2014,75.0466,75.4325,74.4414,75.1869,10137,12049
27/5/2014,74.9238,75.3448,74.7221,75.0203,18351,12290
23/5/2014,74.4239,74.9869,74.4239,74.7221,8717,11336
22/5/2014,74.1783,74.7396,74.0555,74.3713,8160,11517
21/5/2014,73.6609,74.4414,73.582,74.1915,15689,11770
20/5/2014,73.8187,74.0906,72.854,73.2136,10040,11400
19/5/2014,73.2943,74.2016,73.2943,73.9942,6088,11254
16/5/2014,73.2575,73.6433,72.284,73.6346,10915,11930
15/5/2014,72.74,73.1347,72.0735,72.9242,7478,11896
14/5/2014,73.4942,73.6083,72.8014,73.0382,10295,14301
13/5/2014,74.4677,74.7045,73.4416,73.4767,9441,14458
12/5/2014,73.9328,74.559,73.7837,74.2134,7211,14370
9/5/2014,73.6521,73.6521,72.7839,73.2399,8859,14737
8/5/2014,73.0733,74.4239,73.0733,73.6521,30928,14812
7/5/2014,73.0908,73.5206,72.7049,73.1522,18419,13230
6/5/2014,74.0555,74.1082,72.9417,72.9943,13757,12715
5/5/2014,73.275,74.152,72.9768,74.0029,4037,12396
2/5/2014,73.6083,74.266,73.5995,73.8977,11433,12982
1/5/2014,73.8187,73.9854,72.6874,73.1873,11963,13192
30/4/2014,73.5469,75.0808,73.0645,74.5204,10132,13122
29/4/2014,74.0906,74.2836,73.1434,73.5556,7848,13468
28/4/2014,73.6433,74.1871,72.6085,73.4329,16230,14720
25/4/2014,74.0117,74.0117,73.1084,73.3539,10412,14744
24/4/2014,74.8536,74.8536,74.1169,74.5204,43544,14830
23/4/2014,73.8047,74.2923,73.8047,74.0205,12659,12684
22/4/2014,74.2222,74.345,73.3101,73.7574,8123,12517
21/4/2014,74.0205,74.1608,73.6433,74.1608,12713,13225
17/4/2014,73.2224,74.1432,73.1171,73.8012,9979,13019
16/4/2014,73.1522,73.2575,72.8891,73.1171,7208,13392
15/4/2014,73.2925,73.2925,71.3456,72.1787,10682,14026
14/4/2014,72.4085,72.775,71.9682,72.7225,8977,14106
11/4/2014,72.5822,72.8189,71.8367,72.1086,12834,14574
10/4/2014,75.3185,75.3185,72.854,72.9154,14580,15170
9/4/2014,74.1257,75.5114,73.924,75.4588,10912,15320
8/4/2014,72.6348,73.6346,72.5295,73.617,15319,15320
7/4/2014,74.1082,77.4671,72.205,72.8453,26632,15658
4/4/2014,76.8006,76.8006,74.2923,74.5467,16581,19600
3/4/2014,76.7129,77.2917,76.2744,76.5901,11704,19305
2/4/2014,76.1429,77.1514,76.1429,76.7217,11360,19365
1/4/2014,75.3974,76.1692,75.2834,76.1429,10145,20223
31/3/2014,74.6256,75.1694,74.4765,74.7747,18742,21073
28/3/2014,74.1082,74.9676,73.9591,74.3011,9625,22588
27/3/2014,74.4239,74.4239,73.3365,73.9152,15574,23956
26/3/2014,75.6693,75.6693,74.3186,74.3186,16723,26308
25/3/2014,75.757,75.757,74.2046,74.9676,11882,26343
24/3/2014,76.5463,76.6603,74.7309,75.3886,15994,27093
21/3/2014,78.0635,78.0635,76.3621,76.4761,21771,26594
20/3/2014,76.8883,77.3663,76.2832,76.8532,16842,25746
19/3/2014,77.818,78.0548,76.8445,77.09,10908,25311
18/3/2014,77.3707,78.3179,77.1953,77.5373,20386,25777
17/3/2014,77.204,77.6776,77.0374,77.5461,85766,25156
14/3/2014,76.634,77.0286,76.4323,76.4323,12152,19903
13/3/2014,77.6513,78.0197,76.3446,76.4673,12610,19462
12/3/2014,76.748,77.4321,76.3095,77.2479,24219,19216
11/3/2014,77.7898,77.9646,76.8371,77.2567,22899,18425
10/3/2014,77.1605,77.7898,76.2654,77.7374,41474,17666
7/3/2014,77.4315,77.8685,76.977,77.1605,30137,15258
6/3/2014,76.3214,77.2759,76.2324,77.0993,50850,14288
5/3/2014,75.8757,76.3651,75.762,76.2253,17253,12688
4/3/2014,75.6746,76.4001,75.6746,76.0854,23130,12176
3/3/2014,76.3651,76.3651,74.9667,75.2114,8508,11200
28/2/2014,75.9893,77.4393,75.9893,76.706,9057,16815
27/2/2014,75.1677,76.1554,75.1677,76.0592,10320,16955
26/2/2014,75.9106,76.2037,75.0953,75.3862,17887,17645
25/2/2014,76.0942,76.269,75.4299,75.7096,11083,23435
24/2/2014,76.3407,77.0381,76.2428,76.2952,6963,24820
21/2/2014,76.0942,76.2777,75.8494,76.0243,5534,25690
20/2/2014,75.1677,76.0321,75.1677,75.7009,8922,26826
19/2/2014,74.7482,75.762,74.7482,75.2201,12364,26926
18/2/2014,74.6083,75.4124,74.2937,75.0279,11511,26904
14/2/2014,74.1276,75.4124,74.0577,74.7219,5348,27476
13/2/2014,73.1967,75.0279,73.1967,74.0489,15596,28651
12/2/2014,73.07,73.7605,73.07,73.7605,26845,29047
11/2/2014,72.598,72.9913,72.398,72.7466,9569,33375
10/2/2014,71.6715,72.2484,71.6278,72.2222,8491,34552
7/2/2014,71.5579,71.8551,70.7348,71.724,92737,35990
6/2/2014,70.2993,71.1296,70.2731,70.8123,11153,35361
5/2/2014,69.6612,70.0983,68.7872,70.0895,20675,35216
4/2/2014,69.3466,70.0108,69.0494,69.7923,104731,34423
3/2/2014,71.6103,71.925,68.9017,69.0669,31858,28053
31/1/2014,73.0001,73.0001,71.4093,72.0037,20012,26533
30/1/2014,72.2834,74.6695,72.2834,73.5245,22578,25480
29/1/2014,71.1209,71.6803,70.8674,70.8761,10420,24679
28/1/2014,70.3867,72.0211,70.3867,71.8638,12031,24341
27/1/2014,71.2258,71.6803,70.579,70.8936,20102,24139
24/1/2014,72.834,72.834,71.2957,71.453,22972,23377
23/1/2014,72.9389,73.4895,72.4931,72.9651,21525,22700
22/1/2014,73.2011,73.848,72.7926,73.6818,91776,22176
21/1/2014,73.2098,73.2798,71.9521,72.2484,27222,17163
17/1/2014,74.0314,74.923,72.0474,72.7903,30058,17183
16/1/2014,74.0489,74.6433,74.0489,74.416,83306,16062
15/1/2014,73.743,74.6258,73.743,74.6258,8971,11431
14/1/2014,74.1451,74.2762,73.5507,74.1888,8789,11959
13/1/2014,74.6863,75.6047,73.6993,73.9965,9180,13492
10/1/2014,75.3061,75.3948,74.4948,75.0716,9052,17346
9/1/2014,75.8145,75.8145,75.1677,75.2813,4225,18234
8/1/2014,75.2901,76.0155,75.2464,75.9019,10558,19469
7/1/2014,75.7795,75.9456,75.6309,75.6921,5355,19381
6/1/2014,76.1991,76.1991,75.0803,75.395,9000,20402
3/1/2014,76.741,76.741,75.8407,76.1204,8672,21679
2/1/2014,76.3826,76.7934,76.1029,76.2603,12812,22760
31/12/2013,76.8896,77.0906,76.4351,76.7148,13660,23129
30/12/2013,76.033,76.6273,75.5435,76.5137,16584,24543
27/12/2013,75.5261,75.8669,75.1939,75.6135,27522,24029
26/12/2013,75.6572,75.6572,75.2376,75.473,13250,23481
24/12/2013,75.4212,75.4212,75.0366,75.2551,13835,24371
23/12/2013,74.1713,75.2223,74.1506,75.089,16892,24368
20/12/2013,74.0751,74.7656,73.6731,73.6731,31787,25514
19/12/2013,73.2186,74.3024,73.2186,73.6993,66982,23596
18/12/2013,72.8078,73.2797,70.9723,73.0438,22370,19901
17/12/2013,71.6103,72.3182,71.252,71.9862,22750,19237
16/12/2013,71.488,71.925,70.981,71.8026,9244,18848
13/12/2013,70.7188,71.5142,70.7188,71.1034,20672,19416
12/12/2013,71.0947,71.1296,70.6052,70.6314,28152,23427
11/12/2013,72.3882,72.4494,70.7538,70.8237,24884,22324
10/12/2013,71.6818,72.3873,71.2987,72.1173,18344,20998
9/12/2013,71.6906,72.1782,70.9851,71.4903,34870,21464
6/12/2013,71.8473,72.0215,71.1767,71.708,8884,21706
5/12/2013,71.2377,71.7689,70.9425,71.1593,19302,25416
4/12/2013,70.4539,71.2377,70.4539,71.02,26597,25302
3/12/2013,70.2362,71.0027,70.2362,70.7152,13789,24288
2/12/2013,70.541,71.1236,70.2536,70.4104,34085,23923
29/11/2013,69.5395,70.4887,69.5395,69.8966,3010,22800
27/11/2013,69.1999,69.7842,68.956,69.5656,11569,24436
26/11/2013,69.5569,69.5569,68.8123,69.0692,12406,24089
25/11/2013,70.0446,70.0446,69.2782,69.4698,16916,24485
22/11/2013,70.2536,70.2536,69.4263,69.5134,17760,25011
21/11/2013,70.2449,70.5105,69.4824,69.9314,80833,24241
20/11/2013,69.1389,69.8434,69.009,69.7311,11605,19176
19/11/2013,69.2016,69.6613,69.1389,69.3653,4995,19198
18/11/2013,70.0707,70.3842,69.0779,69.3566,25334,19155
15/11/2013,71.1506,71.1506,69.8182,70.0707,38505,18024
14/11/2013,71.8386,72.7617,70.2536,70.6368,64541,15709
13/11/2013,71.2464,72.4831,70.8545,72.4221,17585,12088
12/11/2013,71.5861,71.6906,71.1943,71.5425,11383,11213
11/11/2013,71.5599,72.0128,71.5599,71.8125,8322,11401
8/11/2013,70.7761,71.8781,70.4017,71.6557,17230,11440
7/11/2013,72.9446,73.1885,70.4539,70.5758,27560,10740
6/11/2013,74.19,74.4599,72.1347,72.9533,6354,10051
5/11/2013,71.9257,73.4149,71.7864,73.3191,18348,10245
4/11/2013,72.7182,72.9969,71.8821,72.396,24812,9691
1/11/2013,73.1449,73.1536,72.3524,72.8662,6203,11648
31/10/2013,72.3698,73.4149,72.3698,72.7356,4861,13083
30/10/2013,74.0245,74.1551,72.5877,72.9446,11936,14686
29/10/2013,73.6674,74.1203,73.6674,73.9635,4350,16799
28/10/2013,73.8155,74.4164,73.6762,73.7023,8373,18635
25/10/2013,74.129,74.3468,73.7632,74.1029,3783,19160
24/10/2013,73.8242,74.4492,73.6326,73.7197,10226,19868
23/10/2013,73.6239,73.6762,73.3801,73.5368,4450,20000
22/10/2013,73.4933,74.1813,73.2233,73.7545,14202,22441
21/10/2013,72.9795,73.232,72.8561,73.232,8914,22752
18/10/2013,72.7269,73.0806,72.5092,72.8314,6734,22799
17/10/2013,71.5861,72.6398,71.5861,72.5092,17217,23672
16/10/2013,72.4656,72.8401,71.6907,71.9431,9269,24545
15/10/2013,72.2392,72.6311,71.9954,72.0476,10035,25279
14/10/2013,71.5599,72.5527,71.4119,72.5527,54166,25627
11/10/2013,70.689,71.7776,70.689,71.7254,27725,23180
10/10/2013,70.7936,71.2638,70.6455,70.8894,28905,22736
9/10/2013,70.4278,70.6716,69.4089,70.062,43630,22544
8/10/2013,71.7864,71.7864,70.393,70.393,31901,20467
7/10/2013,71.9692,72.4656,71.917,71.917,16246,19808
4/10/2013,71.9344,72.7966,71.8821,72.6224,14405,20739
3/10/2013,72.274,72.3176,71.2987,71.7341,12196,24997
2/10/2013,73.4149,73.4149,71.8909,72.3873,41071,32672
1/10/2013,73.171,73.7284,73.171,73.5368,18864,35584
30/9/2013,72.8575,73.6238,72.8575,72.9882,9627,35731
27/9/2013,72.7704,74.4077,72.7704,73.7197,19822,36032
26/9/2013,72.3785,73.4323,72.3785,73.232,30315,36473
25/9/2013,72.3873,73.0491,72.2218,72.4308,20276,35827
24/9/2013,72.9882,73.1972,72.3785,72.4918,15262,35642
23/9/2013,72.8488,73.3888,72.2915,72.7966,17461,37231
20/9/2013,72.8401,73.6544,72.7182,72.8053,21057,37054
19/9/2013,73.441,73.9374,72.8053,72.8401,26024,37485
18/9/2013,72.4395,73.293,72.2746,72.8749,12472,37054
17/9/2013,72.6921,73.3008,72.5788,72.8488,22024,37238
16/9/2013,72.7269,73.1275,72.3968,72.4831,30216,36943
13/9/2013,72.4308,72.5005,71.6209,71.9954,78263,36178
12/9/2013,71.8386,72.8227,71.7001,72.1173,127327,33272
11/9/2013,70.4452,71.8778,70.4452,71.6818,84746,28182
10/9/2013,70.1666,70.5311,70.1666,70.2014,21075,23149
9/9/2013,69.8803,70.5137,69.8543,69.9844,14146,22256
6/9/2013,69.2817,70.5831,68.9346,70.0452,26425,22528
5/9/2013,68.9519,70.1779,68.7697,69.5506,20633,22008
4/9/2013,69.3077,70.6005,69.3077,69.6981,17504,21372
3/9/2013,70.2274,71.3727,69.2384,69.4378,39089,21028
30/8/2013,69.1168,69.6721,69.0214,69.2643,14804,19699
29/8/2013,68.9866,69.7068,68.6656,69.2469,27527,19686
28/8/2013,68.1103,69.5845,68.1103,69.0734,19558,18666
27/8/2013,68.9953,69.5506,68.2839,68.3012,15235,18034
26/8/2013,69.6808,70.5128,69.4118,69.4118,17602,18144
23/8/2013,69.299,69.62,68.6569,69.1775,18733,21371
22/8/2013,68.2752,69.4552,68.2058,69.1081,34669,24408
21/8/2013,67.4769,68.9086,67.4769,67.9368,50983,23168
20/8/2013,67.718,68.8739,67.718,68.1624,9245,21202
19/8/2013,68.1537,68.414,67.7893,67.7893,7690,21437
16/8/2013,67.9455,69.0821,67.26,68.388,18229,21747
15/8/2013,68.6569,68.7611,68.1103,68.2231,18614,21306
14/8/2013,69.6027,69.6027,69.1428,69.3771,11103,21394
13/8/2013,69.6894,70.0972,69.2556,69.5593,12336,21566
12/8/2013,69.4986,70.0712,69.3684,69.4378,19161,21583
9/8/2013,69.6287,70.3749,69.6287,69.7936,14611,20898
8/8/2013,70.0799,70.3749,69.3511,69.9324,12218,21767
7/8/2013,68.5442,69.7155,68.5442,69.3858,10074,27196
6/8/2013,68.5442,69.1602,68.5442,68.8478,16888,28874
5/8/2013,68.8739,69.4552,68.4314,68.8391,66008,28399
2/8/2013,68.7697,71.4074,68.2231,69.2209,64284,25259
1/8/2013,63.4337,65.0822,63.4337,64.9781,16078,23403
31/7/2013,63.3469,63.8763,63.1908,63.5986,21484,23735
30/7/2013,63.2428,63.2428,62.9305,63.0172,12773,23552
29/7/2013,63.6853,63.7027,62.8958,63.0693,12347,24546
26/7/2013,63.5465,63.8936,63.3122,63.7027,11611,25499
25/7/2013,63.425,63.7114,62.9001,63.6767,19929,27234
24/7/2013,64.2233,64.7178,63.2775,63.373,13695,26589
23/7/2013,64.2927,64.4228,63.989,64.2059,12586,27361
22/7/2013,64.6744,64.7109,63.7721,63.9022,8889,29521
19/7/2013,64.2059,65.1534,64.1886,64.8827,27642,35049
18/7/2013,63.1214,64.9087,63.1214,64.553,93655,38451
17/7/2013,62.835,63.5118,62.835,63.3209,35237,33970
16/7/2013,63.3383,63.4164,62.4099,62.7569,9770,32240
15/7/2013,62.6875,63.3989,62.6875,63.1214,18908,33936
12/7/2013,62.3058,62.8264,62.1756,62.8264,36443,35516
11/7/2013,61.8893,63.2408,61.6902,62.0108,21059,34456
10/7/2013,60.5271,61.3774,60.5271,61.2819,18729,34320
9/7/2013,61.4728,61.629,60.3796,60.4837,27689,35238
8/7/2013,60.8655,61.2472,60.8222,61.0043,26640,38800
5/7/2013,60.3102,60.6659,59.9631,60.5184,37642,37830
3/7/2013,58.7484,60.0716,58.7484,59.9718,10252,36278
2/7/2013,59.1302,59.3731,58.5141,59.1041,25277,36091
1/7/2013,59.7289,60.0412,59.0001,59.1822,44988,35065
28/6/2013,58.8959,59.8764,58.705,59.3818,91798,32479
27/6/2013,59.1302,59.8937,58.974,59.0781,78676,27023
26/6/2013,58.2105,58.9914,58.1584,58.9133,26447,22041
25/6/2013,57.82,58.2105,57.5597,57.6725,9286,21231
24/6/2013,57.6986,57.8547,56.5966,57.4036,35213,21624
21/6/2013,57.6552,58.7396,57.6552,58.0803,42599,20161
20/6/2013,58.948,58.948,57.9068,57.9936,20538,18562
19/6/2013,60.3926,60.3969,59.2777,59.3644,19024,17459
18/6/2013,59.0868,60.2147,59,59.7722,32498,16782
17/6/2013,59.1649,59.9544,58.8178,58.9914,81122,15179
14/6/2013,58.6269,59.2168,58.3927,58.4187,12087,13040
13/6/2013,57.2647,58.7744,57.0652,58.6443,14367,12556
12/6/2013,58.8265,58.8265,57.0131,57.1519,7444,12751
11/6/2013,58.1596,58.9111,57.9523,58.4274,9884,12896
10/6/2013,58.8075,59.0407,58.6528,58.9284,6203,12703
7/6/2013,58.1337,59.3517,58.03,59.1357,9952,12849
6/6/2013,57.8659,57.9523,57.149,57.8659,3953,13651
5/6/2013,58.1164,58.4619,57.5031,57.5463,14290,13939
4/6/2013,58.5483,59.6971,58.4965,58.6952,15184,13308
3/6/2013,57.8918,58.3756,57.2613,58.1251,13270,13696
31/5/2013,59.5158,59.5158,57.65,57.9609,18618,13321
30/5/2013,59.9304,60.1462,59.4726,59.5158,3995,13009
29/5/2013,60.466,60.466,59.7058,59.9649,8867,13316
28/5/2013,61.1138,61.252,60.466,60.6646,8455,13106
24/5/2013,59.9304,60.466,59.3862,60.4573,49036,13782
23/5/2013,60.345,60.6819,59.7317,60.466,4824,11102
22/5/2013,60.5264,61.8308,60.2068,60.6992,17297,11482
21/5/2013,60.2068,60.9704,60.2068,60.6301,9617,13102
20/5/2013,60.7856,60.7856,60.0565,60.1982,6990,13371
17/5/2013,60.6214,60.8028,60.1895,60.8028,8391,15179
16/5/2013,60.3796,60.5091,59.9304,60.1982,21983,15281
15/5/2013,59.7922,60.6733,59.7144,60.656,8274,15668
14/5/2013,60.0513,60.3709,59.9477,59.9477,4824,18694
13/5/2013,59.9477,59.9477,59.4553,59.8699,20995,19506
10/5/2013,60.1463,60.466,59.8527,60.2155,7647,19902
9/5/2013,59.9477,60.1723,59.6021,59.844,13940,19869
8/5/2013,58.9543,59.844,58.9543,59.7663,8594,19570
7/5/2013,59.1789,59.3171,58.8679,59.1011,5716,26517
6/5/2013,58.7297,59.343,58.5742,58.8506,18604,29670
3/5/2013,59.4553,59.4899,58.6347,58.7297,8839,29550
2/5/2013,57.7018,58.9198,57.7018,58.8506,10518,29377
1/5/2013,57.2613,58.8593,56.8553,57.3649,41602,30906
30/4/2013,55.5509,56.2852,55.5509,55.9051,13651,30030
29/4/2013,55.6632,56.0174,55.5509,55.6546,34113,29515
