Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
22/4/2013,15.8422,15.9193,15.7073,15.9193,1574698,2635853
19/4/2013,15.9386,16.0976,15.8326,16.0446,1901717,2734459
18/4/2013,15.7555,15.7555,15.5049,15.5917,1749412,2720071
17/4/2013,15.8808,15.9289,15.6109,15.8133,2006538,2763905
16/4/2013,15.8711,15.9868,15.7651,15.9579,1838830,2803823
15/4/2013,16.2084,16.2566,15.794,15.8808,2935383,2944146
12/4/2013,16.0639,16.1409,15.8519,16.0639,3122821,2943925
11/4/2013,16.3048,16.324,16.1217,16.2855,2455091,3002992
10/4/2013,16.1891,16.3626,16.1891,16.3144,1228546,3080845
9/4/2013,16.0349,16.2518,16.006,16.1795,1776691,3272424
8/4/2013,16.3048,16.43,16.2373,16.4011,2434130,3482469
5/4/2013,15.7844,16.0831,15.6399,16.0831,3299642,3679307
4/4/2013,16.2566,16.4879,16.2277,16.3819,5224235,3786968
3/4/2013,16.218,16.2662,15.6206,15.8326,4774621,3604057
2/4/2013,16.218,16.5746,16.1506,16.3819,3215442,3872470
1/4/2013,16.2518,16.2855,15.9386,15.9964,3053780,3928044
28/3/2013,16.6902,16.8155,16.6806,16.7673,1685895,4046803
27/3/2013,16.7191,17.0179,16.7191,16.9986,2406931,4081150
26/3/2013,16.9311,16.9697,16.7191,16.854,2605312,4101791
25/3/2013,17.2239,17.2813,16.7837,17.0038,3943670,4093191
22/3/2013,16.822,16.9847,16.7742,16.9177,2932065,4151726
21/3/2013,16.8699,16.8699,16.4584,16.5637,4008832,4282573
20/3/2013,16.5828,16.9751,16.5445,16.9464,3622881,4219003
19/3/2013,16.6211,16.6976,16.3149,16.4297,4102238,4105619
18/3/2013,15.8173,16.2287,15.712,16.0852,4927353,4036821
15/3/2013,16.5158,16.6402,16.4584,16.5158,5386707,3898460
14/3/2013,15.1762,15.3388,15.1762,15.3388,4914552,3675064
13/3/2013,15.0039,15.0901,14.9178,15.0518,2480577,3595141
12/3/2013,14.7743,15.0423,14.5842,14.8795,8800809,3637374
11/3/2013,14.9944,15.3293,14.9848,15.2719,4049055,3217051
8/3/2013,14.8795,14.9848,14.7743,14.9178,4835164,3123203
7/3/2013,14.8891,15.0325,14.5638,14.8891,2201107,3018465
6/3/2013,15.0613,15.2623,15.0518,15.157,2716541,3267883
5/3/2013,14.7838,14.9082,14.755,14.8413,2476312,3268514
4/3/2013,14.8221,14.9226,14.5686,14.8987,4821699,3238754
1/3/2013,14.3341,14.6212,14.2097,14.5733,4894771,3232102
28/2/2013,13.76,14.0183,13.7313,13.9514,3055280,3424580
27/2/2013,13.4634,13.7408,13.4442,13.7217,1922125,3463441
26/2/2013,13.339,13.4442,13.2815,13.4346,3070263,3613545
25/2/2013,13.5973,13.7026,13.1571,13.1954,2851935,3835816
22/2/2013,13.3868,13.5208,13.2915,13.4634,2035769,3980253
21/2/2013,13.693,13.7026,13.3342,13.4729,3715711,4017703
20/2/2013,14.114,14.1427,13.8174,13.8461,3114062,3983388
19/2/2013,13.9131,14.0805,13.9131,14.0183,2495968,4153630
15/2/2013,13.6739,13.7696,13.6165,13.7217,2641336,4537298
14/2/2013,13.6547,13.8365,13.5495,13.6165,3264096,4801107
13/2/2013,13.5495,13.7026,13.5208,13.5973,5942380,4895324
12/2/2013,14.1332,14.1714,13.9514,14.047,2725997,4714705
11/2/2013,14.3533,14.4011,14.2576,14.3437,2029911,5074786
8/2/2013,14.0662,14.3485,14.0375,14.2767,4721925,5558506
7/2/2013,14.6116,14.7838,13.9322,14.4776,7781938,5956930
6/2/2013,14.9848,15.1666,14.8508,15.1379,3638202,5861301
5/2/2013,15.0518,15.2384,14.9944,15.1475,4173677,6098930
4/2/2013,15.0805,15.1092,14.7743,14.8126,6404336,6168268
1/2/2013,14.0758,14.4872,14.0088,14.4776,5018489,6061460
31/1/2013,14.248,14.3341,13.9992,14.2958,2597509,6071939
30/1/2013,14.4489,14.5111,14.3245,14.3437,3200996,6036317
29/1/2013,14.4585,14.5733,14.3533,14.4872,5667685,6040843
28/1/2013,14.8221,14.8221,14.1906,14.4681,8250986,5869896
25/1/2013,13.7026,13.8365,13.6356,13.7887,6598469,5652128
24/1/2013,12.8318,12.9753,12.784,12.9371,4677359,5371514
23/1/2013,12.5926,12.717,12.516,12.6787,3233089,5211973
22/1/2013,12.6117,12.8031,12.5447,12.7744,8127218,5088983
18/1/2013,12.1141,12.1907,11.9419,12.1524,9285715,4622928
17/1/2013,11.052,11.4635,11.0233,11.3965,10698278,4143930
16/1/2013,10.7362,10.9467,10.6884,10.7171,6347496,3568890
15/1/2013,10.7362,10.7649,10.6501,10.7458,7202640,3182406
14/1/2013,10.698,10.8511,10.698,10.7936,5213752,2829802
11/1/2013,10.6501,10.6884,10.5927,10.6118,4802212,2664729
10/1/2013,10.5449,10.6214,10.5161,10.5736,5175680,2571707
9/1/2013,10.3056,10.363,10.2482,10.2769,2063169,2427969
8/1/2013,10.3535,10.363,10.1334,10.2578,3268892,2396511
7/1/2013,10.497,10.5831,10.4013,10.497,3103475,2461340
4/1/2013,10.631,10.7554,10.6023,10.6597,4984468,2541498
3/1/2013,10.9563,11.0711,10.9182,10.9946,2389261,2402172
2/1/2013,10.9659,11.0424,10.8893,11.0137,2284252,2320300
31/12/2012,10.5449,10.7267,10.5161,10.7171,1388234,2281647
28/12/2012,10.5449,10.6214,10.497,10.5353,1136389,2315666
27/12/2012,10.5544,10.6118,10.4683,10.564,2100743,2450946
26/12/2012,10.6214,10.7362,10.5353,10.6262,2072688,2484158
24/12/2012,10.4779,10.5161,10.4348,10.4396,550234,2428839
21/12/2012,10.43,10.5257,10.3745,10.4587,1913577,2461460
20/12/2012,10.497,10.6501,10.4492,10.6501,2737659,2390026
19/12/2012,10.6597,10.8128,10.4874,10.497,3406886,2279640
18/12/2012,10.5257,10.6693,10.5114,10.6405,3019602,2154148
17/12/2012,10.497,10.5449,10.4492,10.5257,1591303,2159552
14/12/2012,10.3343,10.5066,10.3296,10.4874,4241325,2128578
13/12/2012,10.0856,10.3391,10.0664,10.2674,4305847,1949594
12/12/2012,9.6645,9.8368,9.5975,9.7889,2894584,1728886
11/12/2012,9.4444,9.5306,9.4253,9.4636,1161170,1658794
10/12/2012,9.5401,9.5688,9.4444,9.5497,1704463,1751136
7/12/2012,9.6358,9.7124,9.6071,9.6837,1898515,1947323
6/12/2012,9.4636,9.6167,9.4253,9.5784,3165588,2064698
5/12/2012,9.1861,9.3488,9.1574,9.2818,2598921,2699434
4/12/2012,9.2244,9.2913,9.1861,9.2148,1242903,2679323
3/12/2012,9.3009,9.3296,9.2148,9.2722,1039549,2729055
30/11/2012,9.3105,9.3488,9.2913,9.32,842078,2843762
29/11/2012,9.3679,9.4827,9.3392,9.4731,1081863,3062661
28/11/2012,9.2531,9.387,9.1765,9.3679,1524501,3085241
27/11/2012,9.4349,9.4636,9.3009,9.32,3100671,3189429
26/11/2012,9.5019,9.5114,9.3966,9.4731,1126697,3193202
23/11/2012,9.4253,9.6837,9.4253,9.588,1556561,3300339
21/11/2012,9.588,9.655,9.5593,9.6454,995220,3357644
20/11/2012,9.6454,9.6454,9.4636,9.5593,1843205,3447794
19/11/2012,9.7124,9.7793,9.6645,9.7506,2546303,3401608
16/11/2012,9.6358,9.7267,9.5401,9.6837,4647271,3348251
15/11/2012,9.3679,9.4923,9.3488,9.387,3659145,3147644
14/11/2012,9.6167,9.655,9.3488,9.3966,12686627,3065532
13/11/2012,10.3056,10.363,10.2387,10.3056,2297254,2307663
12/11/2012,10.3056,10.3248,10.1525,10.1908,1988872,2246395
9/11/2012,10.4683,10.5209,10.363,10.3918,2760163,2167158
8/11/2012,10.5831,10.6214,10.4013,10.43,4125558,2057570
7/11/2012,10.8032,10.8032,10.564,10.698,1420565,1892847
6/11/2012,10.698,10.7458,10.6023,10.698,3087321,1892403
5/11/2012,10.8606,10.8702,10.6023,10.7649,3157260,1758566
2/11/2012,11.1764,11.1764,10.8319,10.8415,2733765,1617480
1/11/2012,11.186,11.4539,11.1668,11.3104,2416136,1528422
31/10/2012,11.4252,11.4539,11.2051,11.2338,2347461,1456859
26/10/2012,11.2529,11.3678,11.2529,11.3391,1150411,1341943
25/10/2012,11.473,11.5113,11.3104,11.3869,1745949,1384717
24/10/2012,11.6548,11.674,11.473,11.5017,1638177,1347263
23/10/2012,11.5783,11.5974,11.3965,11.5687,2427452,1350546
22/10/2012,11.7505,11.8366,11.6835,11.8175,1318592,1262533
19/10/2012,11.7888,11.8175,11.54,11.6261,1378243,1319569
18/10/2012,11.8175,11.8654,11.7505,11.8175,800320,1378554
17/10/2012,11.6453,11.741,11.6357,11.7027,1116339,1495131
16/10/2012,11.3965,11.5113,11.3869,11.4826,1654706,1558750
15/10/2012,11.1286,11.2051,11.0903,11.186,1413913,1566529
12/10/2012,11.0233,11.0903,10.8128,10.8702,1079761,1576169
11/10/2012,11.0137,11.0329,10.9467,10.9467,1040979,1605767
10/10/2012,10.9563,10.985,10.8319,10.8798,1397889,1645864
9/10/2012,11.0903,11.1381,10.9946,11.0137,1342688,1712872
8/10/2012,11.4156,11.4826,11.3869,11.3965,623723,1825949
5/10/2012,11.5783,11.674,11.4635,11.4826,1792025,2212380
4/10/2012,11.2817,11.3008,11.2147,11.2338,1184130,2457711
3/10/2012,11.3678,11.3965,11.2817,11.3773,1687436,2598316
2/10/2012,11.3869,11.4539,11.2817,11.3391,1107249,2651967
1/10/2012,11.3486,11.4539,11.2912,11.3295,2174138,2699545
28/9/2012,11.3486,11.3582,11.1477,11.1955,2263010,2701172
27/9/2012,11.4443,11.6835,11.3534,11.5974,2548976,2665697
26/9/2012,11.4252,11.4252,11.186,11.3391,2070622,2602959
25/9/2012,11.7888,11.8558,11.5304,11.5304,1771400,2540843
24/9/2012,11.7386,11.7386,11.663,11.6819,1558501,2489639
21/9/2012,12.1355,12.1543,11.9843,12.0032,1523742,2490221
20/9/2012,12.23,12.2773,12.1072,12.1639,1642435,2433413
19/9/2012,12.5892,12.63,12.5325,12.5608,2403008,2410744
18/9/2012,12.438,12.6365,12.3529,12.4852,3038844,2312927
17/9/2012,12.4191,12.7971,12.2111,12.3907,6420189,2177793
14/9/2012,12.0316,12.8538,11.956,12.334,5471983,1857640
13/9/2012,11.5306,11.8331,11.4834,11.8142,3293201,1572498
12/9/2012,11.3322,11.4361,11.3038,11.3794,2492208,1442762
11/9/2012,11.1242,11.3038,11.1148,11.2755,1820913,1371338
10/9/2012,11.1431,11.1999,11.0959,11.1053,2198550,1353444
7/9/2012,10.8407,11.0392,10.8218,11.0014,1730888,1301596
6/9/2012,10.4532,10.6611,10.4532,10.6044,1607897,1337048
5/9/2012,10.491,10.5005,10.4154,10.4626,1138884,1353004
4/9/2012,10.7084,10.7367,10.6044,10.68,1003333,1425419
31/8/2012,10.7178,10.784,10.6328,10.6895,1567241,1430958
30/8/2012,10.8974,10.9163,10.784,10.8029,671625,1459095
29/8/2012,11.1242,11.1526,11.0486,11.0864,1302396,1552676
28/8/2012,10.888,10.9258,10.8502,10.8596,935755,1579591
27/8/2012,11.077,11.0864,10.9919,11.0014,1011833,1608322
24/8/2012,10.9258,11.1431,10.8974,11.0675,1617887,1659375
23/8/2012,11.1337,11.1431,10.9541,10.973,1194856,1656660
22/8/2012,11.1195,11.1904,11.0392,11.1431,1347158,1924241
21/8/2012,11.3511,11.4361,11.2282,11.2944,1420851,2049026
20/8/2012,11.2849,11.37,11.2377,11.3416,1552498,2051054
17/8/2012,11.2849,11.3605,11.2471,11.2944,1420830,2029352
16/8/2012,11.0203,11.2093,11.0108,11.1904,2262678,2061350
15/8/2012,10.6989,10.7745,10.6422,10.7651,1847228,2044366
14/8/2012,11.1431,11.162,11.0203,11.0675,2225113,2041855
13/8/2012,11.455,11.6157,11.455,11.5401,1086418,2002870
10/8/2012,11.3605,11.7197,11.3227,11.663,1989305,2055315
9/8/2012,11.0864,11.3511,11.077,11.3227,2075340,2000565
8/8/2012,10.9447,11.0959,10.9447,11.0675,1706109,1913877
7/8/2012,11.0014,11.0959,10.973,11.0297,1366729,1853038
6/8/2012,10.8312,11.0014,10.8312,10.8785,1777628,1929829
3/8/2012,10.9541,11.1053,10.9163,11.0014,1577151,1884277
2/8/2012,11.2566,11.2849,10.3133,10.6233,5208579,1830326
1/8/2012,11.4456,11.6819,11.3889,11.4739,3218925,1665561
31/7/2012,11.5874,11.6157,11.4645,11.4834,1451274,1531038
30/7/2012,11.3416,11.4267,11.3133,11.3605,1226969,1544905
27/7/2012,11.4361,11.7575,11.4361,11.6724,1900804,1515371
26/7/2012,11.0439,11.2849,11.0439,11.2471,2007922,1456003
25/7/2012,10.6422,10.7367,10.5902,10.6422,1809554,1412819
24/7/2012,11.0581,11.0959,10.9069,11.0108,1640335,1335316
23/7/2012,11.0864,11.1242,10.9541,11.0581,1873099,1280208
20/7/2012,11.5023,11.5117,11.4078,11.4172,1168051,1282363
19/7/2012,11.7764,11.8803,11.748,11.8803,775029,1303486
18/7/2012,11.5968,11.7197,11.5496,11.663,793523,1347768
17/7/2012,11.5921,11.663,11.3794,11.6252,2518591,1369498
16/7/2012,11.9182,12.041,11.8331,11.9087,1094354,1296242
13/7/2012,11.852,12.0221,11.8425,11.9654,767885,1384612
12/7/2012,11.9087,11.9087,11.7102,11.8142,2737093,1417012
11/7/2012,12.2584,12.2679,12.0599,12.1639,1201093,1356589
10/7/2012,12.4474,12.523,12.2962,12.3813,1659267,1379912
9/7/2012,12.8066,12.8349,12.627,12.7121,783968,1345957
6/7/2012,12.9105,12.9294,12.7971,12.8916,1010282,1341825
5/7/2012,13.0334,13.0712,12.8444,13.024,1360163,1452721
3/7/2012,13.402,13.5249,13.3359,13.4871,647011,1448046
2/7/2012,13.402,13.4209,13.2413,13.4209,813717,1533017
29/6/2012,13.3642,13.4871,13.3642,13.4587,1905411,1579989
28/6/2012,12.9389,13.0145,12.8538,12.9673,1484902,1561912
27/6/2012,13.0051,13.1185,12.9389,13.0523,1439260,1610895
26/6/2012,13.1279,13.1468,12.9767,13.0807,1119474,1654078
25/6/2012,13.3264,13.3642,13.0901,13.1941,1419751,1703711
22/6/2012,13.6478,13.676,13.4682,13.5249,2419905,1685523
21/6/2012,13.1374,13.1657,12.7782,12.8066,1253888,1651916
20/6/2012,13.1468,13.3453,13.0996,13.2035,1830742,1649640
19/6/2012,12.816,12.9389,12.7877,12.816,1550935,1635916
18/6/2012,12.5939,12.7782,12.5892,12.6932,1149941,1598788
15/6/2012,12.3624,12.4758,12.3151,12.4569,721985,1641101
14/6/2012,12.2773,12.3057,12.1828,12.2679,2673730,1775196
13/6/2012,12.1733,12.2309,12.0221,12.0599,1290042,1684907
12/6/2012,12.1639,12.3813,12.0599,12.3529,1921566,1666440
11/6/2012,12.3529,12.3624,12.0505,12.0599,1518296,1619636
8/6/2012,12.1166,12.1733,12.0505,12.145,1634259,1613176
7/6/2012,12.9011,12.9389,12.5608,12.5797,2219645,1727862
6/6/2012,12.627,12.8916,12.5892,12.8444,2087016,1712088
5/6/2012,12.3435,12.5949,12.2395,12.4758,1863968,1655604
4/6/2012,12.1355,12.1355,11.9465,12.0883,1146921,1626911
1/6/2012,12.0505,12.0695,11.9371,11.956,1915808,1808735
31/5/2012,12.4758,12.5703,12.3529,12.5136,1219740,1873122
30/5/2012,12.4758,12.4758,12.2584,12.3151,1624881,2050319
29/5/2012,12.6932,12.8255,12.6743,12.8066,994017,2071448
25/5/2012,12.5703,12.6459,12.5136,12.5703,1784633,2123295
24/5/2012,13.1279,13.1468,12.8916,13.0051,2733416,2157091
23/5/2012,13.0523,13.0901,12.8019,13.0712,1319393,2089525
22/5/2012,13.2413,13.3737,13.1657,13.2319,1013033,2112301
21/5/2012,13.1657,13.3642,13.0759,13.3548,1219520,2259823
18/5/2012,13.213,13.2791,12.9673,13.0145,1421392,2257076
17/5/2012,13.4682,13.5721,13.3548,13.4587,3354544,2208851
16/5/2012,13.1468,13.2413,12.9767,13.0051,1983041,2052695
15/5/2012,13.2981,13.3643,13.109,13.1468,1239753,2030364
14/5/2012,13.5343,13.5532,13.402,13.4209,1433571,2105906
11/5/2012,13.3737,13.4776,13.2035,13.402,3874288,2109987
10/5/2012,14.6874,14.8859,14.4795,14.5362,2881601,1962146
9/5/2012,14.4228,14.4889,14.2337,14.3944,3877702,1923525
8/5/2012,14.3093,14.3188,14.0353,14.1959,1941817,2001131
7/5/2012,14.4511,14.5362,14.3141,14.47,1771719,2038713
4/5/2012,14.5551,14.6023,14.3188,14.4795,2291579,2127966
3/5/2012,14.8859,14.8859,14.6023,14.6685,1719927,2215651
2/5/2012,14.9426,14.9426,14.7536,14.867,1661021,2279290
1/5/2012,14.9804,15.1883,14.9142,15.1127,3225871,2295276
30/4/2012,15.3963,15.3963,15.2261,15.3206,1178312,2406329
27/4/2012,15.4435,15.4908,15.2828,15.4246,698013,2402149
26/4/2012,15.4435,15.6892,15.4057,15.5947,1012208,2395433
25/4/2012,15.4813,15.5569,15.3679,15.5191,1648075,2406146
24/4/2012,15.5475,15.746,15.5286,15.7081,2372878,2357530
23/4/2012,15.5286,15.6514,15.3868,15.6042,1494789,2243320
20/4/2012,15.831,15.9444,15.6798,15.9066,1656678,2189069
19/4/2012,15.935,16.02,15.7365,15.7838,2302279,2202390
18/4/2012,16.0673,16.124,15.6892,15.9633,5041796,2128315
17/4/2012,16.5399,16.6249,16.5021,16.5399,2505546,1838951
16/4/2012,16.8423,16.899,16.4643,16.5493,3110520,1722230
13/4/2012,17.0313,17.0691,16.365,16.4075,3606844,1583861
12/4/2012,17.6929,17.8347,17.6457,17.7024,2674520,1405208
11/4/2012,17.674,17.7307,17.5417,17.7213,1900810,1329674
10/4/2012,17.4755,17.7402,17.0691,17.2393,4891665,1267315
9/4/2012,18.9027,19.0539,18.8554,18.9972,1115614,1023238
5/4/2012,18.8554,19.1012,18.8365,18.9122,597266,1077256
4/4/2012,18.7893,18.8176,18.5436,18.6381,1172903,1111618
3/4/2012,19.6021,19.621,19.2619,19.3753,918836,1122382
2/4/2012,19.432,19.6872,19.4225,19.6683,659731,1200354
30/3/2012,19.7439,19.7533,19.5076,19.6305,681020,1198770
29/3/2012,19.8006,19.8856,19.6494,19.7817,1856504,1340496
28/3/2012,20.1503,20.1881,19.8573,19.9707,1191142,1471851
27/3/2012,19.5926,19.9424,19.5454,19.6305,701344,1434829
26/3/2012,19.237,19.3308,19.1619,19.3214,754731,1474063
23/3/2012,18.9087,19.0681,18.768,19.0588,1034977,1510645
22/3/2012,19.387,19.387,19.2182,19.2745,927058,1504902
21/3/2012,19.4152,19.5277,19.2839,19.4339,1541514,1525611
20/3/2012,20.0905,20.1092,19.8841,20.053,965423,1556139
19/3/2012,20.2781,20.3531,20.1468,20.3062,1230514,1593099
16/3/2012,20.6157,20.6814,20.4094,20.4563,1925876,1589506
15/3/2012,20.3343,20.475,20.2593,20.4,1112701,1548762
14/3/2012,20.2405,20.3812,20.0999,20.2499,1334354,1571269
13/3/2012,19.5652,19.8372,19.5465,19.8279,2088426,1589968
12/3/2012,19.6309,19.7153,19.4902,19.5559,635962,1551210
9/3/2012,19.7528,20.1233,19.6497,19.9404,2806906,1543615
8/3/2012,19.1713,19.1994,19.0588,19.1525,3826843,1444463
7/3/2012,19.1244,19.1994,18.9743,19.1525,635810,1335669
6/3/2012,19.0869,19.1525,18.965,19.0963,1289856,1376318
5/3/2012,19.4058,19.5277,19.3591,19.4433,1303460,1344306
2/3/2012,20.1045,20.1186,19.9498,20.0436,948833,1374136
1/3/2012,20.1561,20.3719,20.0623,20.2312,1237681,1369950
29/2/2012,20.4375,20.4844,20.053,20.0623,1999439,1367138
28/2/2012,20.7189,20.9628,20.6626,20.8783,1519818,1344800
27/2/2012,20.203,20.4375,20.0717,20.3437,1176619,1331659
24/2/2012,20.3906,20.4938,20.3062,20.3812,1314721,1550180
23/2/2012,19.6215,19.9029,19.5324,19.8748,1450311,1724837
22/2/2012,19.5652,19.6403,19.5277,19.584,1614841,1834247
21/2/2012,19.4433,19.5088,19.2839,19.3777,1507051,1766998
17/2/2012,19.3683,19.4245,19.2463,19.3214,522030,1716785
16/2/2012,18.9556,19.2463,18.9556,19.2276,1319631,1730055
15/2/2012,18.7305,18.8993,18.7117,18.7492,2194939,1764141
14/2/2012,18.0364,18.0364,17.8207,17.9426,1245532,1715969
13/2/2012,18.3459,18.3647,18.1892,18.2709,809678,1685974
10/2/2012,18.4679,18.4679,18.2052,18.3178,1750920,1749717
9/2/2012,18.7023,18.7539,18.571,18.6742,886041,1743294
8/2/2012,18.5617,18.768,18.5523,18.6554,1195501,1754507
7/2/2012,18.4163,18.4866,17.9708,18.4585,1664371,1727697
6/2/2012,18.1583,18.2521,18.0833,18.2334,1322696,1694073
3/2/2012,17.68,18.1208,17.6237,18.0177,4454429,1632023
2/2/2012,16.5545,16.5826,15.8041,16.0292,3934578,1398350
1/2/2012,16.939,17.3095,16.9109,17.061,3091469,1175454
31/1/2012,17.2017,17.2392,16.9765,17.0891,606109,1038511
30/1/2012,17.0422,17.061,16.8828,16.9859,753852,1033544
27/1/2012,17.2767,17.3892,17.1548,17.2767,721084,1022891
26/1/2012,17.4268,17.5581,17.3048,17.3611,1830908,1072475
25/1/2012,17.3142,17.5862,17.2767,17.5018,1472360,1026838
24/1/2012,16.8452,16.8921,16.6952,16.8359,795606,1022998
23/1/2012,17.2861,17.4643,17.2767,17.3799,1765823,1157828
20/1/2012,16.4232,16.7702,16.3575,16.7421,1654586,1193372
19/1/2012,16.1512,16.2825,16.1324,16.1793,1054231,1137648
18/1/2012,15.8979,16.1043,15.8604,16.0574,793357,1092480
17/1/2012,15.9448,15.9448,15.7103,15.7291,1160004,1067674
13/1/2012,16.1324,16.1324,15.9542,16.0668,391949,1031272
12/1/2012,16.1793,16.2356,16.048,16.1887,949334,1049027
11/1/2012,16.517,16.6014,16.4325,16.592,591132,1095023
10/1/2012,16.6014,16.6577,16.517,16.6014,1037332,1117468
9/1/2012,16.4232,16.4232,16.2731,16.3857,531595,1102860
6/1/2012,16.4794,16.4794,16.2919,16.3575,594057,1137789
5/1/2012,16.7233,16.7421,16.5076,16.6014,1464843,1242048
4/1/2012,17.1079,17.136,17.0141,17.0891,1146367,1208651
3/1/2012,17.1454,17.3517,17.1454,17.2392,1414748,1188255
30/12/2011,16.6483,17.0422,16.6108,16.9203,2818061,1238486
29/12/2011,16.1418,16.5826,16.1324,16.5826,2298989,1148558
28/12/2011,16.4794,16.4794,15.9636,16.0199,818715,1126979
27/12/2011,16.7139,16.7983,16.6764,16.6764,376719,1113468
23/12/2011,16.6764,16.8734,16.6764,16.8359,421262,1127502
22/12/2011,16.4607,16.7045,16.4607,16.6577,613983,1177956
21/12/2011,16.3294,16.3857,16.1324,16.3857,658264,1208918
20/12/2011,16.048,16.284,15.9542,16.2356,1639283,1299146
19/12/2011,15.973,16.0105,15.6358,15.6728,927794,1316956
16/12/2011,16.32,16.395,16.1324,16.2356,818214,1404248
15/12/2011,16.3106,16.3575,16.0761,16.123,1055530,1464267
14/12/2011,16.1137,16.2543,15.9636,16.0386,2157946,1473681
13/12/2011,16.7608,16.8171,16.32,16.4232,963887,1428835
12/12/2011,16.9015,16.903,16.6014,16.7608,840425,1428493
9/12/2011,16.9953,17.1548,16.8734,17.1454,2168214,1475295
8/12/2011,17.3517,17.408,16.9578,17.0141,1469137,1407362
7/12/2011,17.3331,17.4549,17.2485,17.3799,1975318,1394640
6/12/2011,16.6952,16.6952,16.4607,16.5826,616038,1331466
5/12/2011,16.7796,16.9202,16.6483,16.7702,587229,1371720
2/12/2011,16.9484,16.9484,16.6014,16.667,1178078,1401600
1/12/2011,16.864,16.9765,16.789,16.8734,1078406,1408787
30/11/2011,16.8828,17.0703,16.8547,16.9297,2011688,1448136
29/11/2011,16.6201,16.7139,16.3763,16.4794,1906436,1411206
28/11/2011,16.4607,16.592,16.3763,16.4325,2237176,1337353
25/11/2011,16.0855,16.2262,15.9073,15.9073,1718503,1279932
23/11/2011,15.4477,15.4477,15.157,15.2601,1196736,1348040
22/11/2011,15.7197,15.8323,15.5134,15.5415,1485247,1415618
21/11/2011,15.4852,15.4852,15.157,15.2695,958757,1412338
18/11/2011,15.9354,15.9542,15.8041,15.8604,1542460,1430165
17/11/2011,16.0574,16.0761,15.6119,15.7572,1149224,1406828
16/11/2011,16.1137,16.1137,15.8041,15.8229,1278309,1400169
15/11/2011,16.3669,16.4419,16.1793,16.3388,1027703,1368478
14/11/2011,16.5263,16.6389,16.3669,16.4232,1219843,1355069
11/11/2011,16.5732,16.5734,16.3247,16.4513,1035435,1359163
10/11/2011,16.2168,16.2356,15.8604,16.048,1285876,1333832
9/11/2011,16.4513,16.4607,16.0292,16.1324,1668644,1330447
8/11/2011,16.4513,16.4794,16.1887,16.395,1457747,1330199
7/11/2011,16.7608,16.8968,16.6108,16.8734,798640,1321871
4/11/2011,16.7983,16.9203,16.6014,16.8077,1375851,1343926
3/11/2011,17.5205,17.5205,16.6952,17.1735,2740132,1349206
2/11/2011,17.6706,17.6706,17.0985,17.3799,2210399,1247574
1/11/2011,18.571,18.8524,18.3928,18.4866,1436043,1172633
31/10/2011,20.2874,20.4188,19.659,19.6684,1226167,1166052
28/10/2011,20.9252,21.0941,20.8596,20.9909,1192403,1144444
27/10/2011,20.128,20.7283,19.9311,20.6908,1049343,1199601
26/10/2011,19.4245,19.4339,19.0306,19.3308,802942,1304832
25/10/2011,19.1057,19.2745,18.9274,18.9556,826565,1325869
24/10/2011,18.9087,19.1338,18.8337,19.115,1281254,1406735
21/10/2011,19.2745,19.4245,19.1901,19.4245,655469,1407848
20/10/2011,18.9368,19.0588,18.7023,18.9743,1235110,1470315
19/10/2011,19.1619,19.2651,18.9088,18.9837,1664922,1455833
18/10/2011,19.1432,19.6497,19.0119,19.4996,1332826,1450283
17/10/2011,19.3401,19.4714,19.0306,19.1057,1129460,1428131
14/10/2011,19.04,19.0494,18.8337,18.9181,1455058,1406458
13/10/2011,18.9462,19.0494,18.768,18.965,1215646,1408629
12/10/2011,18.7211,18.9181,18.571,18.7023,1086283,1458251
11/10/2011,18.1396,18.4679,18.0458,18.3647,1337331,1429354
10/10/2011,17.3986,17.8207,17.3986,17.8207,902053,1391007
7/10/2011,17.469,17.5112,16.9765,17.1172,2019745,1401596
6/10/2011,17.8113,17.9332,17.6612,17.9332,2627809,1322165
5/10/2011,17.3423,17.6331,17.1829,17.6143,1118504,1185071
4/10/2011,17.2673,17.68,17.0328,17.6519,2039547,1164611
3/10/2011,17.6425,17.68,16.9765,16.9859,1297960,1073958
30/9/2011,18.1771,18.1771,17.7457,17.8207,1592468,1060224
29/9/2011,18.5429,18.6273,18.1959,18.5054,1017888,1022230
28/9/2011,18.5335,18.5476,18.1021,18.1396,1581671,1036072
27/9/2011,18.0552,18.4679,17.9426,18.027,1000539,1006308
26/9/2011,17.614,17.6884,17.2606,17.6605,804363,1008143
23/9/2011,17.5024,17.7535,17.428,17.6884,1487627,1023252
22/9/2011,17.6791,17.7442,17.1025,17.3536,1959983,981216
21/9/2011,18.2929,18.4138,17.8372,17.8372,652826,935029
20/9/2011,18.5719,18.6463,18.3598,18.4231,762115,972583
19/9/2011,18.6928,18.8695,18.4789,18.7579,1060895,970179
16/9/2011,19.0927,19.1392,18.8881,19.0648,828273,973822
15/9/2011,18.5719,18.6682,18.451,18.6277,571407,975239
14/9/2011,18.4231,18.6974,18.1534,18.4882,811595,1050650
13/9/2011,18.1348,18.2092,17.9534,18.172,679761,1083258
12/9/2011,18.1069,18.2092,17.7628,18.1348,1091941,1113062
9/9/2011,18.4789,18.53,18.1999,18.2557,1022563,1126736
