Video ID,Title,Comment,publishedAt
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,HSx9,2016-05-04T22:37:28.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can we hit 500k dislike?,2016-05-04T22:36:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm excited to see what you guiz have in store,2016-05-04T22:35:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"thanks for an end of time with call of duty
cost create a COD in the 2nd world war in a year and the other in the present?
to make these futuristic garbage?

if so HALO and Titanfall sell more than COD !!",2016-05-04T22:30:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Damage Controllll,2016-05-04T22:27:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,12:33 thank me later,2016-05-04T22:24:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,There only outing ten maps in cod 4 so there gonna stuff it up and make us buy the other ones as dlc or micro transactions,2016-05-04T22:20:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this game does not look bad you hate on this stuff yet in reality this kind of warfare could happen in our lifetime,2016-05-04T22:17:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,but I'm going to LOVE COD 4 MODERN WARFARE REMASTERED ALSO ONE YEAR PLEASE BE A MW4 PLEASE.,2016-05-04T22:16:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,PS NO SUPPLY DROPS PLEASE INFINITY WARD PLEASE.,2016-05-04T22:15:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,well I will like jet packs and better guns and aiming with pistols because in BO3 the pistol aiming that was some C R A P,2016-05-04T22:13:52.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,still looks cool but please no exo jumps crap don't do it!!,2016-05-04T22:12:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Anybody else notice the Pelican? What is this Halo,2016-05-04T22:11:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this is some aw2 crap isn't it,2016-05-04T22:11:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I actually feel really bad for the devs, they spend years on a game and everyone shits on them! Haha infinity ward should'nt of made halo 6 this year",2016-05-04T22:01:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Do I have to preorder the legacy edition to get cod4 or can I just buy it when it's out,2016-05-04T22:00:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,if they dont put dog fights in multiplayer im gonna be pissed,2016-05-04T22:00:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I remember back then I used to complain about ghosts and demanding changes to call od duty, but it seems like activision completely got the idea wrong. When I asked for changes, I meant smaller maps, newer perks and weapon attachments that would add new abilities to the multiplayer experience, more customization and a completely original and innovating campaign story set in the modern era (i'm pretty sure i'm not the only one asking for these changes). What do i get instead? Jetpacks, wallrunning, fictional weapons, useless scorestreaks (advanced warfare mostly), Space Combat and the thing that i completely despised the most: the complete shift into a far future beyong science fiction (what infinite warfare is turning out to be). I'm aware that black ops 2 began with the future bullcrap, but at least it had guns that do exist in our world such as the an 94, the scar h, the mtar and that was enough for me to keep playing the game.",2016-05-04T21:59:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Please make a cod 4 modern wafare after this call of duty plzz micheal condrey,2016-05-04T21:56:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,battle front?,2016-05-04T21:56:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why am i watching this...i dont even like star wars or halo or tita fall,2016-05-04T21:51:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,They should call it Call Of Halo,2016-05-04T21:50:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why CoD? Why do u have to make a poor copy of Halo reach?,2016-05-04T21:48:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,call of duty modren warfare 2 😍😍😍.,2016-05-04T21:45:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This looks terrible... People would probably think you were crazy if you said call of duty would have planets back in the days of MW2,2016-05-04T21:43:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,you need shoot in your heads. wtf r u doin' with CoD?,2016-05-04T21:42:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,no not exo jumps I  hate that In black ops 3 and in this,2016-05-04T21:40:42.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"""We've built of of Black Ops 3 and Treyarch's map design and what they've learned""
""Guys, wtf is this? You made this rooftop from this 10ft high building able to climb on. That is NOT in black ops 3, people will hate it.""
I can already see it.",2016-05-04T21:36:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,classic blz blz blz blz😢,2016-05-04T21:35:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,so is this a multiplayer stream??,2016-05-04T21:35:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,we need game like cod9,2016-05-04T21:34:52.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Honestly ill still play it anyway,2016-05-04T21:34:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why call of duty infinite warfare means infinite supply drops,2016-05-04T21:33:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I came here to chew bubblegum and see CoD 4 remastered, and I'm all out of bubblegum",2016-05-04T21:31:18.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why can we have modern warfare 4. like normal warfare pls I don't want futureistic cod I want the old cod,2016-05-04T21:30:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is there exo,2016-05-04T21:30:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Isit me or did anyone else find these ""Producers"" just weird and kinda boring?? All I was hearing half the time was ""Er, err, errrrrm"" like didnt even know what they were saying, like they were just saying the same thing over n over again, after they have already said it 5mins ago. Just my opinion, this was not their best interview COD has done.. Did not get my hyped for the game, just felt meh compared to Black Ops 3's reveal trailer amd interviews..",2016-05-04T21:29:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,should i play this first or the remastered? i never played cod 4 before,2016-05-04T21:24:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Awesome looking game !!!,2016-05-04T21:22:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,il ya des français,2016-05-04T21:20:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,we complained about cod ghosts and that was normal as in gameplay but since it got so much hate they changed it to futuristic and people hyped it up because they wanted cod to be god again so now they stuck with this futuristic bullshit:(,2016-05-04T21:12:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Funny thing is: they're working their asses off on infinite wars while everyone is just gonna buy it for MW 😂,2016-05-04T21:08:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,http://www.strawpoll.me/10129247,2016-05-04T21:06:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Yep exosuits are back,2016-05-04T21:05:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Respect for the 2 years hard work,2016-05-04T21:05:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"The modern warfare remastered is only available on the legacy edition, the hardened edition, the legacy hardened edition, the legacy hardened prestige edition and the bullshit edition",2016-05-04T21:03:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I would like to have more moving and talking of other AI's,2016-05-04T21:03:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ok i give up i will play team fortress2,2016-05-04T21:03:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,will the remastered modern warfare have more killstreaks,2016-05-04T21:00:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why is there atlas logos on the friendly teams back packs,2016-05-04T20:58:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,drinking game: have a shot of liquor every time they say ugh.,2016-05-04T20:55:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"WAHHHHHHHHH, THERES NO NATURAL GRAVITY IN THIS ONE, WAHHHHHHHHH",2016-05-04T20:54:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Fans: We're tired of modern warfare( not the game, the concept)! Give us futuristic stuff!


Sammy: WHEN WILL YOU LEARN, WHEN WILL YOU LEARN, THAT YOUR ACTIONS HAVE CONSEQUENCES!!!!!!!",2016-05-04T20:53:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Another failure game the outer space isent that interesting the ground warfare is better,2016-05-04T20:53:03.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,خوش لعبه بالحسين,2016-05-04T20:51:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,We need an mw4 then the community will be happy as long as there's no futuristic stuff but lovin infinite looks,2016-05-04T20:50:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can't wait for cod 4,2016-05-04T20:48:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,song name?,2016-05-04T20:47:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Listen to what we want.  Nobody wants this.,2016-05-04T20:44:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This guys are delutional,2016-05-04T20:43:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"This sounds like it's going to be the best cod yet, why are you disliking this?",2016-05-04T20:40:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,a lot of dislike,2016-05-04T20:37:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Comunity: We don't want futuristic games 

Developers: Here is cods version of halo",2016-05-04T20:37:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,If they just sold CoD: MW Remaster for $40 they probably would have way more sales.,2016-05-04T20:27:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I came for the next CoD Trailer but i got a Star Wars Trailer.
I want to play CoD and no Star Wars.
Bye bye CoD i will change to Battlefield.",2016-05-04T20:27:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This is so laughable,2016-05-04T20:24:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Star wars battlefront two is all I have to say,2016-05-04T20:24:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,tbh i think they should remaster the whole modern warfare franchise,2016-05-04T20:24:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,they can't even get the audio to work how the hell are they going to get this game to work,2016-05-04T20:22:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,all i heard was them trying to say ieds lol,2016-05-04T20:18:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,every year COD get worse and worse,2016-05-04T20:16:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"You've been a fan since the beginning, Yet you're making it shitty!? That doesn't make sense buster",2016-05-04T20:07:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"""Take the player to new places"" ""you can dogfight with jets""

Destiny i been everywhere im sure you taking us to mars is not brand new

Dogfight have you heard of battlefield 3?",2016-05-04T20:06:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,if they put a black market in CoD4 I will drink bleach,2016-05-04T20:05:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The tailed has more dislikes so can we please get more dislikes on this video also guys?,2016-05-04T20:05:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Sorry Activision but no one likes this futureustic stuff we wan a go back to the good old days like  COD:WORLD AT WAR id rather have a COD:GHOSTS 2 because i wanna know what will happen in the next campaign so please go back to Non-Futuristic cods,2016-05-04T20:04:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm hyped,2016-05-04T20:03:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"ya es lo mismo que un dead space, destiny o alguno de esos",2016-05-04T20:02:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Hey arseholes gives us a past or modern warfare game we're sick and tired of year after year of Sci-Fi bollocks.,2016-05-04T19:56:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,4 minutes,2016-05-04T19:55:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,no sound:(,2016-05-04T19:52:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Ghosts 2 DLC confirmed ""Dog fighning in space""",2016-05-04T19:50:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Im hyped just plz dont add supply drops!,2016-05-04T19:43:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,And I thought Ghost was bad.,2016-05-04T19:38:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is there no audio?,2016-05-04T19:36:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why so much hate for this game ???,2016-05-04T19:32:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"the concept of the game seems amazing. this 2 dev are really talented dudes from N G the creator of The last of us, Uncharted 2 and 3. I'm want them to make a good first person shooter campaign 'couse there not a lot of good campaign games in the market.
I have a truly have high expectations for the campaign.

'bout the MP i feel really skeptical, they hinted that there's gonna be a new movement system. TBH i don't want any extreme or aggressive movement system (exo's, wallrun's)
the thrust jump will be a good in between but not perfect. hope the maps will be good and not like Ghost (huge, not balanced, ugly). a good eSports support will be nice (good eSports sence, fun to watch, a good ranked play gamemode). GOOD GUN BALANCE!

For zombies i don't have any big a expectations 'couse lets be honest the devs of the zombies mode is the same as the devs of the extinction and chaos mode soo not a lot to talk about that.",2016-05-04T19:31:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Call of Duty 2017, The year 35'912 ?",2016-05-04T19:30:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Please have ambush,2016-05-04T19:12:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I love call of duty!!!!!!!,2016-05-04T19:07:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this looks amazing,2016-05-04T19:07:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,omg!,2016-05-04T19:07:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,what about ghosts 2 ???????!!!,2016-05-04T19:01:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,gracias a dios sacaron cod4 remastered infinity warfare otra pedazo de mierda del futuro me an vuelto a fallar y como a mucha gente simplemente se perdió la esencia algo como mw3 mejorado ubiera sido lo esperado,2016-05-04T18:59:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Wait m,2016-05-04T18:57:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Okay I'll let be back in 8 minutes, let me go beat off real quick",2016-05-04T18:54:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,WAIT THIS GUY JUST SAID THIS IS THE NEW INSTALLMENT OF MODERN WARFARE IN THE STREAM ON COD YT CHANNEL,2016-05-04T18:51:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,AW2; The exos strike back,2016-05-04T18:49:15.000Z
