Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.92,3,19,14,0.22048198581635445,0.13023987748927832
Ridge Regression,0.93,3,19,14,0.21981869425972828,0.13123068885149222
Ridge Regression,0.94,3,19,14,0.21915827563195925,0.1322120653203375
Ridge Regression,0.95,3,19,14,0.21850071523463774,0.13318415790783453
Ridge Regression,0.96,3,19,14,0.2178459982201521,0.13414711421306247
Ridge Regression,0.97,3,19,14,0.21719410960212032,0.13510107852202732
Ridge Regression,0.98,3,19,14,0.21654503426549623,0.13604619190394537
Ridge Regression,0.99,3,19,14,0.21589875697637279,0.1369825923040987
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,21,16,0.40927795872152234,0.05175851144582233
Ridge Regression,0.02,3,21,16,0.4081616980013325,0.05291322222448658
Ridge Regression,0.03,3,21,16,0.40705921207370377,0.054053044554282094
Ridge Regression,0.04,3,21,16,0.40597015769167166,0.05517833204526312
Ridge Regression,0.05,3,21,16,0.40489420097487583,0.056289422488144725
Ridge Regression,0.06,3,21,16,0.40383101753733147,0.05738663929565083
Ridge Regression,0.07,3,21,16,0.4027802925117243,0.05847029274414228
Ridge Regression,0.08,3,21,16,0.4017417204936464,0.05954068104843718
Ridge Regression,0.09,3,21,16,0.4007150054244694,0.06059809129678725
Ridge Regression,0.1,3,21,16,0.39969986042775524,0.06164280026818993
Ridge Regression,0.11,3,21,16,0.3986960076110877,0.06267507515034693
Ridge Regression,0.12,3,21,16,0.39770317784279696,0.06369517417341702
Ridge Regression,0.13,3,21,16,0.3967211105111084,0.06470334717214388
Ridge Regression,0.14,3,21,16,0.39574955327169875,0.06569983608684511
Ridge Regression,0.15,3,21,16,0.39478826178837684,0.06668487541202069
Ridge Regression,0.16,3,21,16,0.39383699947063877,0.06765869259991004
Ridge Regression,0.17,3,21,16,0.39289553721099346,0.06862150842517278
Ridge Regression,0.18,3,21,16,0.39196365312433146,0.06957353731589111
Ridge Regression,0.19,3,21,16,0.3910411322910871,0.07051498765527854
Ridge Regression,0.2,3,21,16,0.3901277665055013,0.07144606205783077
Ridge Regression,0.21,3,21,16,0.38922335402998154,0.07236695762307167
Ridge Regression,0.22,3,21,16,0.3883276993562534,0.07327786616960645
Ridge Regression,0.23,3,21,16,0.38744061297381427,0.07417897445177506
Ridge Regression,0.24,3,21,16,0.38656191114598676,0.0750704643608958
Ridge Regression,0.25,3,21,16,0.38569141569377813,0.07595251311278632
Ridge Regression,0.26,3,21,16,0.38482895378758986,0.07682529342304423
Ridge Regression,0.27,3,21,16,0.3839743577467827,0.0776889736713433
Ridge Regression,0.28,3,21,16,0.3831274648470164,0.07854371805584044
Ridge Regression,0.29,3,21,16,0.3822881171352144,0.07938968673867101
Ridge Regression,0.3,3,21,16,0.381456161252003,0.08022703598334315
Ridge Regression,0.31,3,21,16,0.38063144826141654,0.08105591828477321
Ridge Regression,0.32,3,21,16,0.37981383348764824,0.08187648249260254
Ridge Regression,0.33,3,21,16,0.3790031763586132,0.08268887392835984
Ridge Regression,0.34,3,21,16,0.3781993402560832,0.08349323449696268
Ridge Regression,0.35,3,21,16,0.37740219237214234,0.08428970279300653
Ridge Regression,0.36,3,21,16,0.3766116035717188,0.08507841420222818
Ridge Regression,0.37,3,21,16,0.37582744826093856,0.085859500998498
Ridge Regression,0.38,3,21,16,0.3750496042610656,0.0866330924366489
Ridge Regression,0.39,3,21,16,0.37427795268777925,0.08739931484142788
Ridge Regression,0.4,3,21,16,0.3735123778355633,0.08815829169281812
Ridge Regression,0.41,3,21,16,0.372752767066974,0.0889101437079639
Ridge Regression,0.42,3,21,16,0.37199901070657193,0.08965498891990155
Ridge Regression,0.43,3,21,16,0.37125100193930194,0.09039294275328531
Ridge Regression,0.44,3,21,16,0.3705086367131208,0.09112411809728072
Ridge Regression,0.45,3,21,16,0.36977181364567707,0.09184862537577869
Ridge Regression,0.46,3,21,16,0.369040433934851,0.0925665726150744
Ridge Regression,0.47,3,21,16,0.36831440127298465,0.0932780655091453
Ridge Regression,0.48,3,21,16,0.36759362176461957,0.09398320748264506
Ridge Regression,0.49,3,21,16,0.3668780038475901,0.09468209975172821
Ridge Regression,0.5,3,21,16,0.36616745821730584,0.09537484138280929
Ridge Regression,0.51,3,21,16,0.3654618977540851,0.09606152934935198
Ridge Regression,0.52,3,21,16,0.3647612374533898,0.09674225858677704
Ridge Regression,0.53,3,21,16,0.36406539435883134,0.09741712204557425
Ridge Regression,0.54,3,21,16,0.36337428749781997,0.09808621074269645
Ridge Regression,0.55,3,21,16,0.36268783781973296,0.09874961381130977
Ridge Regression,0.56,3,21,16,0.3620059681364883,0.09940741854896455
Ridge Regression,0.57,3,21,16,0.3613286030654164,0.10005971046425537
Ridge Regression,0.58,3,21,16,0.3606556689743182,0.10070657332203346
Ridge Regression,0.59,3,21,16,0.3599870939286165,0.10134808918722253
Ridge Regression,0.6,3,21,16,0.35932280764050895,0.10198433846729603
Ridge Regression,0.61,3,21,16,0.3586627414200192,0.1026153999534674
Ridge Regression,0.62,3,21,16,0.35800682812788015,0.10324135086064384
Ridge Regression,0.63,3,21,16,0.35735500213015253,0.10386226686618422
Ridge Regression,0.64,3,21,16,0.3567071992545149,0.10447822214750613
Ridge Regression,0.65,3,21,16,0.35606335674813583,0.10508928941859534
Ridge Regression,0.66,3,21,16,0.3554234132370787,0.10569553996543823
Ridge Regression,0.67,3,21,16,0.3547873086871551,0.10629704368043118
Ridge Regression,0.68,3,21,16,0.3541549843661798,0.10689386909579197
Ridge Regression,0.69,3,21,16,0.35352638280754944,0.10748608341602124
Ridge Regression,0.7,3,21,16,0.35290144777510835,0.10807375254942875
Ridge Regression,0.71,3,21,16,0.35228012422923427,0.10865694113877222
Ridge Regression,0.72,3,21,16,0.35166235829409226,0.10923571259103233
Ridge Regression,0.73,3,21,16,0.3510480972260185,0.10981012910634964
Ridge Regression,0.74,3,21,16,0.3504372893829733,0.11038025170616055
Ridge Regression,0.75,3,21,16,0.3498298841950366,0.11094614026054612
Ridge Regression,0.76,3,21,16,0.3492258321358802,0.11150785351483423
Ridge Regression,0.77,3,21,16,0.348625084695202,0.11206544911546575
Ridge Regression,0.78,3,21,16,0.34802759435206343,0.11261898363515765
Ridge Regression,0.79,3,21,16,0.34743331454911003,0.11316851259738048
Ridge Regression,0.8,3,21,16,0.3468421996676209,0.11371409050017722
Ridge Regression,0.81,3,21,16,0.34625420500337667,0.11425577083933787
Ridge Regression,0.82,3,21,16,0.34566928674329833,0.11479360613095306
Ridge Regression,0.83,3,21,16,0.34508740194282717,0.11532764793337225
Ridge Regression,0.84,3,21,16,0.3445085085040277,0.11585794686857191
Ridge Regression,0.85,3,21,16,0.34393256515437604,0.11638455264296384
Ridge Regression,0.86,3,21,16,0.34335953142620945,0.11690751406765525
Ridge Regression,0.87,3,21,16,0.3427893676368177,0.11742687907817817
Ridge Regression,0.88,3,21,16,0.3422220348691417,0.11794269475370518
Ridge Regression,0.89,3,21,16,0.3416574949530697,0.11845500733576493
Ridge Regression,0.9,3,21,16,0.3410957104472943,0.11896386224647748
Ridge Regression,0.91,3,21,16,0.3405366446217234,0.11946930410631633
Ridge Regression,0.92,3,21,16,0.3399802614404134,0.11997137675142
Ridge Regression,0.93,3,21,16,0.33942652554501523,0.12047012325045614
Ridge Regression,0.94,3,21,16,0.3388754022387098,0.1209655859210614
Ridge Regression,0.95,3,21,16,0.3383268574706071,0.12145780634586804
Ridge Regression,0.96,3,21,16,0.33778085782061446,0.12194682538811812
Ridge Regression,0.97,3,21,16,0.3372373704847363,0.12243268320689242
Ridge Regression,0.98,3,21,16,0.33669636326079305,0.12291541927196026
Ridge Regression,0.99,3,21,16,0.33615780453456073,0.12339507237825191
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,23,18,0.432332934754366,-0.03746148933692972
Ridge Regression,0.02,3,23,18,0.43095524228187304,-0.03618691035049363
Ridge Regression,0.03,3,23,18,0.429601808472014,-0.03493282037192206
Ridge Regression,0.04,3,23,18,0.4282718460308396,-0.0336985865903883
Ridge Regression,0.05,3,23,18,0.42696459789105135,-0.032483610170318276
Ridge Regression,0.06,3,23,18,0.4256793364074264,-0.031287323203464536
Ridge Regression,0.07,3,23,18,0.4244153624570773,-0.030109186047033054
Ridge Regression,0.08,3,23,18,0.4231720044775015,-0.02894868498844098
Ridge Regression,0.09,3,23,18,0.4219486174679026,-0.027805330187607964
Ridge Regression,0.1,3,23,18,0.4207445819733344,-0.026678653856017087
Ridge Regression,0.11,3,23,18,0.41955930306661926,-0.025568208638601726
Ridge Regression,0.12,3,23,18,0.4183922093393285,-0.02447356617006165
Ridge Regression,0.13,3,23,18,0.41724275191026544,-0.023394315781772385
Ridge Regression,0.14,3,23,18,0.4161104034576403,-0.022330063339217276
Ridge Regression,0.15,3,23,18,0.4149946572793494,-0.02128043019295482
Ridge Regression,0.16,3,23,18,0.4138950263844155,-0.020245052228727706
Ridge Regression,0.17,3,23,18,0.41281104261754886,-0.01922357900445082
Ridge Regression,0.18,3,23,18,0.41174225581795154,-0.018215672963595126
Ridge Regression,0.19,3,23,18,0.41068823301285534,-0.017221008716001407
Ridge Regression,0.2,3,23,18,0.40964855764577524,-0.016239272378393916
Ridge Regression,0.21,3,23,18,0.40862282883908996,-0.015270160967944868
Ridge Regression,0.22,3,23,18,0.4076106606902736,-0.014313381843115036
Ridge Regression,0.23,3,23,18,0.40661168160091193,-0.01336865218677811
Ridge Regression,0.24,3,23,18,0.4056255336374667,-0.012435698527266373
Ridge Regression,0.25,3,23,18,0.4046518719226749,-0.011514256293534308
Ridge Regression,0.26,3,23,18,0.40369036405639197,-0.01060406940110951
Ridge Regression,0.27,3,23,18,0.40274068956464754,-0.00970488986589583
Ridge Regression,0.28,3,23,18,0.40180253937569554,-0.008816477443255902
Ridge Regression,0.29,3,23,18,0.40087561532180943,-0.007938599290088999
Ridge Regression,0.3,3,23,18,0.3999596296656179,-0.007071029647880793
Ridge Regression,0.31,3,23,18,0.3990543046497857,-0.006213549544936507
Ridge Regression,0.32,3,23,18,0.39815937206889235,-0.005365946516192858
Ridge Regression,0.33,3,23,18,0.3972745728623825,-0.004528014339178599
Ridge Regression,0.34,3,23,18,0.39639965672751326,-0.003699552784844943
Ridge Regression,0.35,3,23,18,0.3955343817512826,-0.0028803673821246787
Ridge Regression,0.36,3,23,18,0.39467851406032783,-0.002070269195167248
Ridge Regression,0.37,3,23,18,0.39383182748786955,-0.0012690746123336834
Ridge Regression,0.38,3,23,18,0.3929941032568079,-0.00047660514610037286
Ridge Regression,0.39,3,23,18,0.3921651296781025,0.0003073127568978447
Ridge Regression,0.4,3,23,18,0.39134470186364223,0.0010828478963748427
Ridge Regression,0.41,3,23,18,0.3905326214528354,0.001850164490086829
Ridge Regression,0.42,3,23,18,0.3897286963521895,0.0026094223372892245
Ridge Regression,0.43,3,23,18,0.3889327404871977,0.003360776974486298
Ridge Regression,0.44,3,23,18,0.388144573565881,0.004104379823959577
Ridge Regression,0.45,3,23,18,0.38736402085337085,0.004840378335515205
Ridge Regression,0.46,3,23,18,0.38659091295695436,0.0055689161218615
Ridge Regression,0.47,3,23,18,0.38582508562102746,0.006290133087997973
Ridge Regression,0.48,3,23,18,0.3850663795314463,0.007004165554954793
Ridge Regression,0.49,3,23,18,0.3843146401287836,0.007711146378209984
Ridge Regression,0.5,3,23,18,0.38356971743002655,0.008411205061083837
Ridge Regression,0.51,3,23,18,0.3828314658582838,0.00910446786338163
Ridge Regression,0.52,3,23,18,0.3820997440800908,0.009791057905543687
Ridge Regression,0.53,3,23,18,0.381374414849919,0.010471095268544136
Ridge Regression,0.54,3,23,18,0.3806553448615312,0.011144697089757072
Ridge Regression,0.55,3,23,18,0.3799424046058288,0.01181197765499912
Ridge Regression,0.56,3,23,18,0.37923546823486937,0.012473048486942936
Ridge Regression,0.57,3,23,18,0.37853441343174354,0.013128018430081156
Ridge Regression,0.58,3,23,18,0.37783912128601893,0.013776993732414533
Ridge Regression,0.59,3,23,18,0.3771494761744758,0.01442007812401902
Ridge Regression,0.6,3,23,18,0.3764653656468825,0.015057372892640771
Ridge Regression,0.61,3,23,18,0.37578668031654217,0.015688976956469092
Ridge Regression,0.62,3,23,18,0.3751133137554072,0.01631498693420445
Ridge Regression,0.63,3,23,18,0.37444516239352105,0.016935497212557254
Ridge Regression,0.64,3,23,18,0.3737821254225839,0.017550600011290867
Ridge Regression,0.65,3,23,18,0.3731241047034499,0.018160385445919025
Ridge Regression,0.66,3,23,18,0.37247100467736577,0.018764941588162425
Ridge Regression,0.67,3,23,18,0.3718227322807735,0.019364354524263272
Ridge Regression,0.68,3,23,18,0.3711791968635163,0.019958708411249155
Ridge Regression,0.69,3,23,18,0.370540310110276,0.020548085531241638
Ridge Regression,0.7,3,23,18,0.369905985965116,0.021132566343879094
Ridge Regression,0.71,3,23,18,0.369276140558958,0.021712229536948013
Ridge Regression,0.72,3,23,18,0.3686506921398812,0.02228715207529114
Ridge Regression,0.73,3,23,18,0.36802956100610806,0.022857409248059384
Ridge Regression,0.74,3,23,18,0.3674126694415499,0.023423074714384706
Ridge Regression,0.75,3,23,18,0.36679994165381063,0.02398422054753006
Ridge Regression,0.76,3,23,18,0.3661913037145257,0.02454091727758247
Ridge Regression,0.77,3,23,18,0.3655866835019412,0.025093233932746744
Ridge Regression,0.78,3,23,18,0.3649860106456336,0.02564123807929025
Ridge Regression,0.79,3,23,18,0.36438921647327444,0.026184995860199328
Ridge Regression,0.8,3,23,18,0.3637962339593514,0.026724572032593746
Ridge Regression,0.81,3,23,18,0.36320699767576486,0.02726003000394393
Ridge Regression,0.82,3,23,18,0.3626214437442152,0.02779143186714143
Ridge Regression,0.83,3,23,18,0.3620395097903067,0.028318838434467846
Ridge Regression,0.84,3,23,18,0.36146113489929765,0.0288423092704934
Ridge Regression,0.85,3,23,18,0.3608862595734219,0.02936190272395911
Ridge Regression,0.86,3,23,18,0.36031482569071976,0.029877675958671246
Ridge Regression,0.87,3,23,18,0.3597467764653184,0.030389684983444076
Ridge Regression,0.88,3,23,18,0.359182056409095,0.03089798468113218
Ridge Regression,0.89,3,23,18,0.3586206112946742,0.031402628836778725
Ridge Regression,0.9,3,23,18,0.3580623881196934,0.03190367016491654
Ridge Regression,0.91,3,23,18,0.3575073350723018,0.03240116033604956
Ridge Regression,0.92,3,23,18,0.35695540149782595,0.032895150002343755
Ridge Regression,0.93,3,23,18,0.356406537866569,0.033385688822555916
Ridge Regression,0.94,3,23,18,0.3558606957426883,0.03387282548623083
Ridge Regression,0.95,3,23,18,0.35531782775411436,0.03435660773718422
Ridge Regression,0.96,3,23,18,0.35477788756347095,0.034837082396305195
Ridge Regression,0.97,3,23,18,0.3542408298399532,0.035314295383694606
Ridge Regression,0.98,3,23,18,0.35370661023213007,0.035788291740165346
Ridge Regression,0.99,3,23,18,0.3531751853416312,0.036259115648128816
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,25,20,0.5394634211353863,-0.09984751526995357
Ridge Regression,0.02,3,25,20,0.5377037425750828,-0.09836663679839246
Ridge Regression,0.03,3,25,20,0.5359731458608851,-0.09691659849628294
Ridge Regression,0.04,3,25,20,0.5342709432076092,-0.09549610819652121
Ridge Regression,0.05,3,25,20,0.5325964510658565,-0.09410396211052481
Ridge Regression,0.06,3,25,20,0.5309489928668961,-0.09273903624550069
Ridge Regression,0.07,3,25,20,0.5293279011955693,-0.09140027886988684
Ridge Regression,0.08,3,25,20,0.5277325194923226,-0.09008670387736888
Ridge Regression,0.09,3,25,20,0.5261622033674918,-0.08879738492387383
Ridge Regression,0.1,3,25,20,0.5246163215962768,-0.08753145023169329
Ridge Regression,0.11,3,25,20,0.5230942568508922,-0.08628807797121973
Ridge Regression,0.12,3,25,20,0.5215954062166133,-0.08506649214436564
Ridge Regression,0.13,3,25,20,0.5201191815303767,-0.08386595890500907
Ridge Regression,0.14,3,25,20,0.5186650095740193,-0.08268578326126826
Ridge Regression,0.15,3,25,20,0.5172323321487675,-0.08152530611231157
Ridge Regression,0.16,3,25,20,0.5158206060531182,-0.08038390157909363
Ridge Regression,0.17,3,25,20,0.514429302982523,-0.0792609745940197
Ridge Regression,0.18,3,25,20,0.5130579093661609,-0.07815595871928686
Ridge Regression,0.19,3,25,20,0.5117059261535739,-0.07706831416772457
Ridge Regression,0.2,3,25,20,0.510372868561762,-0.07599752600337062
Ridge Regression,0.21,3,25,20,0.5090582657915697,-0.07494310250197567
Ridge Regression,0.22,3,25,20,0.5077616607206865,-0.07390457365412233
Ridge Regression,0.23,3,25,20,0.5064826095793784,-0.07288148979583738
Ridge Regression,0.24,3,25,20,0.5052206816139873,-0.07187342035340145
Ridge Regression,0.25,3,25,20,0.503975458742387,-0.07087995269068555
Ridge Regression,0.26,3,25,20,0.5027465352048432,-0.06990069104871661
Ridge Regression,0.27,3,25,20,0.5015335172131179,-0.06893525556838805
Ridge Regression,0.28,3,25,20,0.5003360226001422,-0.06798328138826581
Ridge Regression,0.29,3,25,20,0.49915368047214403,-0.0670444178103519
Ridge Regression,0.3,3,25,20,0.4979861308647689,-0.06611832752746634
Ridge Regression,0.31,3,25,20,0.4968330244044143,-0.06520468590659882
Ridge Regression,0.32,3,25,20,0.49569402197574913,-0.0643031803231849
Ridge Regression,0.33,3,25,20,0.49456879439617973,-0.06341350954180647
Ridge Regression,0.34,3,25,20,0.49345702209782694,-0.06253538313926917
Ridge Regression,0.35,3,25,20,0.4923583948174745,-0.06166852096645581
Ridge Regression,0.36,3,25,20,0.49127261129475447,-0.060812652645675036
Ridge Regression,0.37,3,25,20,0.49019937897880195,-0.05996751710059064
Ridge Regression,0.38,3,25,20,0.48913841374347783,-0.05913286211608241
Ridge Regression,0.39,3,25,20,0.48808943961121,-0.05830844392564779
Ridge Regression,0.4,3,25,20,0.48705218848543685,-0.057494026824180845
Ridge Regression,0.41,3,25,20,0.4860263998915887,-0.056689382804174314
Ridge Regression,0.42,3,25,20,0.4850118207265163,-0.0558942912135623
Ridge Regression,0.43,3,25,20,0.4840082050162154,-0.05510853843358232
Ridge Regression,0.44,3,25,20,0.48301531368170936,-0.05433191757518855
Ridge Regression,0.45,3,25,20,0.4820329143129058,-0.053564228192675735
Ridge Regression,0.46,3,25,20,0.48106078095023236,-0.05280527601327852
Ridge Regression,0.47,3,25,20,0.4800986938738531,-0.05205487268163167
Ridge Regression,0.48,3,25,20,0.47914643940025586,-0.05131283551806132
Ridge Regression,0.49,3,25,20,0.47820380968599663,-0.05057898728977028
Ridge Regression,0.5,3,25,20,0.4772706025383766,-0.04985315599404553
Ridge Regression,0.51,3,25,20,0.4763466212328355,-0.04913517465269731
Ridge Regression,0.52,3,25,20,0.47543167433684513,-0.04842488111700216
Ridge Regression,0.53,3,25,20,0.474525575540081,-0.047722117882470494
Ridge Regression,0.54,3,25,20,0.47362814349065907,-0.0470267319128184
Ridge Regression,0.55,3,25,20,0.4727392016372227,-0.046338574472571725
Ridge Regression,0.56,3,25,20,0.4718585780766824,-0.04565750096777096
Ridge Regression,0.57,3,25,20,0.47098610540739033,-0.04498337079428272
Ridge Regression,0.58,3,25,20,0.4701216205875643,-0.04431604719326654
Ridge Regression,0.59,3,25,20,0.4692649647987629,-0.04365539711337282
Ridge Regression,0.6,3,25,20,0.4684159833142281,-0.04300129107927867
Ridge Regression,0.61,3,25,20,0.4675745253719081,-0.042353603066199653
Ridge Regression,0.62,3,25,20,0.46674044405199133,-0.04171221038003459
Ridge Regression,0.63,3,25,20,0.46591359615877814,-0.041076993542831564
Ridge Regression,0.64,3,25,20,0.46509384210672816,-0.040447836183280926
Ridge Regression,0.65,3,25,20,0.4642810458105196,-0.03982462493195249
Ridge Regression,0.66,3,25,20,0.4634750745789764,-0.03920724932103218
Ridge Regression,0.67,3,25,20,0.4626757990127059,-0.03859560168831133
Ridge Regression,0.68,3,25,20,0.4618830929053181,-0.03798957708520353
Ridge Regression,0.69,3,25,20,0.4610968331480718,-0.03738907318858405
Ridge Regression,0.7,3,25,20,0.4603168996378357,-0.03679399021624833
Ridge Regression,0.71,3,25,20,0.45954317518822746,-0.036204230845817253
Ridge Regression,0.72,3,25,20,0.4587755454438054,-0.03561970013689453
Ridge Regression,0.73,3,25,20,0.45801389879720816,-0.035040305456338995
Ridge Regression,0.74,3,25,20,0.4572581263091225,-0.03446595640648187
Ridge Regression,0.75,3,25,20,0.456508121630969,-0.0338965647561477
Ridge Regression,0.76,3,25,20,0.45576378093021236,-0.033332044374352
Ridge Regression,0.77,3,25,20,0.45502500281818387,-0.032772311166535006
Ridge Regression,0.78,3,25,20,0.4542916882803354,-0.032217283013227606
Ridge Regression,0.79,3,25,20,0.45356374060881804,-0.03166687971101789
Ridge Regression,0.8,3,25,20,0.45284106533731044,-0.03112102291572927
Ridge Regression,0.81,3,25,20,0.4521235701780045,-0.030579636087693207
Ridge Regression,0.82,3,25,20,0.4514111649606747,-0.030042644439037997
Ridge Regression,0.83,3,25,20,0.4507037615737396,-0.029509974882882168
Ridge Regression,0.84,3,25,20,0.45000127390726347,-0.028981555984371538
Ridge Regression,0.85,3,25,20,0.44930361779780453,-0.0284573179134604
Ridge Regression,0.86,3,25,20,0.44861071097505134,-0.027937192399365762
Ridge Regression,0.87,3,25,20,0.4479224730101826,-0.027421112686627353
Ridge Regression,0.88,3,25,20,0.4472388252658869,-0.02690901349269929
Ridge Regression,0.89,3,25,20,0.44655969084797287,-0.02640083096700822
Ridge Regression,0.9,3,25,20,0.44588499455852787,-0.02589650265141963
Ridge Regression,0.91,3,25,20,0.44521466285055145,-0.02539596744204975
Ridge Regression,0.92,3,25,20,0.4445486237840212,-0.024899165552368152
Ridge Regression,0.93,3,25,20,0.44388680698334426,-0.024406038477545338
Ridge Regression,0.94,3,25,20,0.4432291435961228,-0.023916528959977684
Ridge Regression,0.95,3,25,20,0.44257556625321254,-0.02343058095596055
Ridge Regression,0.96,3,25,20,0.4419260090300139,-0.022948139603454504
Ridge Regression,0.97,3,25,20,0.441280407408954,-0.022469151190900316
Ridge Regression,0.98,3,25,20,0.44063869824311436,-0.021993563127043852
Ridge Regression,0.99,3,25,20,0.44000081972097826,-0.02152132391173267
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,11,1,0.38743229705533266,0.18708768613276025
Ridge Regression,0.02,3,11,1,0.38083404497683865,0.19254664241857886
Ridge Regression,0.03,3,11,1,0.37444062152486335,0.19785652332204495
Ridge Regression,0.04,3,11,1,0.36824495385090966,0.20302257372513824
Ridge Regression,0.05,3,11,1,0.36224026856917896,0.20804981153876898
Ridge Regression,0.06,3,11,1,0.3564200760643775,0.2129430393560757
Ridge Regression,0.07,3,11,1,0.35077815574523546,0.21770685541434268
Ridge Regression,0.08,3,11,1,0.3453085421805422,0.22234566391205612
Ridge Regression,0.09,3,11,1,0.3400055120594027,0.2268636847240103
Ridge Regression,0.1,3,11,1,0.33486357192160165,0.2312649625543045
Ridge Regression,0.11,3,11,1,0.3298774466080657,0.23555337556403777
Ridge Regression,0.12,3,11,1,0.32504206838495,0.2397326435078981
Ridge Regression,0.13,3,11,1,0.3203525666983277,0.24380633541129149
Ridge Regression,0.14,3,11,1,0.3158042585194835,0.24777787681740868
Ridge Regression,0.15,3,11,1,0.31139263924362137,0.2516505566315564
Ridge Regression,0.16,3,11,1,0.30711337410743844,0.2554275335880945
Ridge Regression,0.17,3,11,1,0.3029622900934161,0.2591118423635551
Ridge Regression,0.18,3,11,1,0.29893536829081474,0.2627063993579105
Ridge Regression,0.19,3,11,1,0.29502873668547125,0.26621400816438523
Ridge Regression,0.2,3,11,1,0.2912386633523347,0.26963736474682487
Ridge Regression,0.21,3,11,1,0.2875615500263755,0.27297906234237446
Ridge Regression,0.22,3,11,1,0.283993926029165,0.27624159610595017
Ridge Regression,0.23,3,11,1,0.2805324425298303,0.27942736751194996
Ridge Regression,0.24,3,11,1,0.2771738671205127,0.28253868852756187
Ridge Regression,0.25,3,11,1,0.27391507868767473,0.2855777855711223
Ridge Regression,0.26,3,11,1,0.2707530625617862,0.28854680326807663
Ridge Regression,0.27,3,11,1,0.26768490592903615,0.2914478080162588
Ridge Regression,0.28,3,11,1,0.26470779348966983,0.2942827913714837
Ridge Regression,0.29,3,11,1,0.2618190033485341,0.297053673263712
Ridge Regression,0.3,3,11,1,0.25901590312427014,0.2997623050533961
Ridge Regression,0.31,3,11,1,0.2562959462643971,0.3024104724370193
Ridge Regression,0.32,3,11,1,0.2536566685542864,0.30499989821027423
Ridge Regression,0.33,3,11,1,0.2510956848087715,0.3075322448967645
Ridge Regression,0.34,3,11,1,0.24861068573573536,0.3100091172496766
Ridge Regression,0.35,3,11,1,0.24619943496168545,0.31243206463337725
Ridge Regression,0.36,3,11,1,0.24385976620990324,0.31480258329145466
Ridge Regression,0.37,3,11,1,0.24158958062225855,0.31712211850737376
Ridge Regression,0.38,3,11,1,0.2393868442163427,0.3193920666634867
Ridge Regression,0.39,3,11,1,0.2372495854700201,0.3216137772038334
Ridge Regression,0.4,3,11,1,0.23517589302596167,0.32378855450582705
Ridge Regression,0.41,3,11,1,0.23316391350913818,0.3259176596656345
Ridge Regression,0.42,3,11,1,0.23121184945068687,0.32800231220174053
Ridge Regression,0.43,3,11,1,0.22931795731190932,0.3300436916809615
Ridge Regression,0.44,3,11,1,0.2274805456025001,0.33204293927094036
Ridge Regression,0.45,3,11,1,0.22569797308754586,0.3340011592228263
Ridge Regression,0.46,3,11,1,0.22396864707799258,0.3359194202877846
Ridge Regression,0.47,3,11,1,0.22229102179976368,0.33779875707060353
Ridge Regression,0.48,3,11,1,0.2206635968368336,0.33964017132364094
Ridge Regression,0.49,3,11,1,0.21908491564396992,0.341444633184034
Ridge Regression,0.5,3,11,1,0.21755356412501603,0.343213082357037
Ridge Regression,0.51,3,11,1,0.21606816927289452,0.3449464292481244
Ridge Regression,0.52,3,11,1,0.21462739786771876,0.34664555604637953
Ridge Regression,0.53,3,11,1,0.21322995522961324,0.3483113177615609
Ridge Regression,0.54,3,11,1,0.2118745840230767,0.34994454321707114
Ridge Regression,0.55,3,11,1,0.21056006310989775,0.3515460360009706
Ridge Regression,0.56,3,11,1,0.20928520644782198,0.35311657537705116
Ridge Regression,0.57,3,11,1,0.20804886203236403,0.3546569171578589
Ridge Regression,0.58,3,11,1,0.20684991087931393,0.3561677945414707
Ridge Regression,0.59,3,11,1,0.2056872660456236,0.35764991891375547
Ridge Regression,0.6,3,11,1,0.20455987168657108,0.3591039806176936
Ridge Regression,0.61,3,11,1,0.20346670214715523,0.36053064969133236
Ridge Regression,0.62,3,11,1,0.2024067610858877,0.36193057657579897
Ridge Regression,0.63,3,11,1,0.20137908062921692,0.36330439279476484
Ridge Regression,0.64,3,11,1,0.2003827205549726,0.36465271160665563
Ridge Regression,0.65,3,11,1,0.19941676750330234,0.36597612863086165
Ridge Regression,0.66,3,11,1,0.19848033421369893,0.3672752224491105
Ridge Regression,0.67,3,11,1,0.19757255878679683,0.36855055518313096
Ridge Regression,0.68,3,11,1,0.19669260396971644,0.3698026730496657
Ridge Regression,0.69,3,11,1,0.1958396564638193,0.37103210689383337
Ridge Regression,0.7,3,11,1,0.19501292625381453,0.3722393727018076
Ridge Regression,0.71,3,11,1,0.1942116459572263,0.3734249720937213
Ridge Regression,0.72,3,11,1,0.19343507019330847,0.37458939279766135
Ridge Regression,0.73,3,11,1,0.19268247497056,0.3757331091055711
Ridge Regression,0.74,3,11,1,0.1919531570920375,0.3768565823118526
